"","fecha","estacion","pm25","lat","lon"
"1985",2024-11-30,"06_037_4008",9.1875,33.859662,-118.200707
"1986",2024-11-30,"06_037_4009",8.1291665,33.793713,-118.171019
"1987",2024-11-30,"06_037_9035",3.7041665,34.725389,-118.178601
"1988",2024-12-01,"06_037_1103",15.6916666666667,34.06659,-118.22688
"1989",2024-12-01,"06_037_1302",19.1319443333333,33.901389,-118.205
"1990",2024-12-01,"06_037_4008",17.948611,33.859662,-118.200707
"1991",2024-12-01,"06_037_4009",17.4375,33.793713,-118.171019
"1992",2024-12-01,"06_037_9035",3.725,34.725389,-118.178601
"1993",2024-12-02,"06_037_1103",16.740625,34.06659,-118.22688
"1994",2024-12-02,"06_037_1201",13,34.19925,-118.53276
"1995",2024-12-02,"06_037_1302",22.098611,33.901389,-118.205
"1996",2024-12-02,"06_037_1602",20.2,34.01029,-118.0685
"1997",2024-12-02,"06_037_2005",14.1,34.1326,-118.1272
"1998",2024-12-02,"06_037_4008",23.0625,33.859662,-118.200707
"1999",2024-12-02,"06_037_4009",23.6125,33.793713,-118.171019
"2000",2024-12-02,"06_037_9035",0.9291665,34.725389,-118.178601
"2001",2024-12-03,"06_037_1103",24.2555556666667,34.06659,-118.22688
"2002",2024-12-03,"06_037_1302",20.725,33.901389,-118.205
"2003",2024-12-03,"06_037_4008",21.2069443333333,33.859662,-118.200707
"2004",2024-12-03,"06_037_4009",16.5333335,33.793713,-118.171019
"2005",2024-12-03,"06_037_9035",1.2458335,34.725389,-118.178601
"2006",2024-12-04,"06_037_1103",40.6416666666667,34.06659,-118.22688
"2007",2024-12-04,"06_037_1302",26.3972223333333,33.901389,-118.205
"2008",2024-12-04,"06_037_4008",24.661111,33.859662,-118.200707
"2009",2024-12-04,"06_037_4009",17.6291665,33.793713,-118.171019
"2010",2024-12-04,"06_037_9035",2.4173915,34.725389,-118.178601
"2011",2024-12-05,"06_037_1103",48.6555556666667,34.06659,-118.22688
"2012",2024-12-05,"06_037_1201",43.1,34.19925,-118.53276
"2013",2024-12-05,"06_037_1302",39.3847223333333,33.901389,-118.205
"2014",2024-12-05,"06_037_1602",61.7,34.01029,-118.0685
"2015",2024-12-05,"06_037_2005",51.3,34.1326,-118.1272
"2016",2024-12-05,"06_037_4008",38.5625,33.859662,-118.200707
"2017",2024-12-05,"06_037_4009",33.2229165,33.793713,-118.171019
"2018",2024-12-05,"06_037_9035",4.302174,34.725389,-118.178601
"2019",2024-12-06,"06_037_1103",28.786111,34.06659,-118.22688
"2020",2024-12-06,"06_037_1302",34.4347223333333,33.901389,-118.205
"2021",2024-12-06,"06_037_4008",29.6069443333333,33.859662,-118.200707
"2022",2024-12-06,"06_037_4009",25.5083335,33.793713,-118.171019
"2023",2024-12-06,"06_037_9035",4.5208335,34.725389,-118.178601
"2024",2024-12-07,"06_037_1103",11.7722223333333,34.06659,-118.22688
"2025",2024-12-07,"06_037_1302",29.6833333333333,33.901389,-118.205
"2026",2024-12-07,"06_037_4008",26.5722223333333,33.859662,-118.200707
"2027",2024-12-07,"06_037_4009",25.4125,33.793713,-118.171019
"2028",2024-12-07,"06_037_9035",4.3375,34.725389,-118.178601
"2029",2024-12-08,"06_037_1103",17.303125,34.06659,-118.22688
"2030",2024-12-08,"06_037_1201",21,34.19925,-118.53276
"2031",2024-12-08,"06_037_1302",29.0208333333333,33.901389,-118.205
"2032",2024-12-08,"06_037_1602",19.6,34.01029,-118.0685
"2033",2024-12-08,"06_037_2005",13,34.1326,-118.1272
"2034",2024-12-08,"06_037_4008",26.1194443333333,33.859662,-118.200707
"2035",2024-12-08,"06_037_4009",20.798611,33.793713,-118.171019
"2036",2024-12-08,"06_037_9035",2.1333335,34.725389,-118.178601
"2037",2024-12-09,"06_037_1103",33.613889,34.06659,-118.22688
"2038",2024-12-09,"06_037_1302",25.1055556666667,33.901389,-118.205
"2039",2024-12-09,"06_037_4008",20.7625,33.859662,-118.200707
"2040",2024-12-09,"06_037_4009",16.225,33.793713,-118.171019
"2041",2024-12-09,"06_037_9035",2.9291665,34.725389,-118.178601
"2042",2024-12-10,"06_037_1103",15.4319443333333,34.06659,-118.22688
"2043",2024-12-10,"06_037_1302",24.3083333333333,33.901389,-118.205
"2044",2024-12-10,"06_037_4008",24.9291666666667,33.859662,-118.200707
"2045",2024-12-10,"06_037_4009",15.7416665,33.793713,-118.171019
"2046",2024-12-10,"06_037_9035",4.1125,34.725389,-118.178601
"2047",2024-12-11,"06_037_1103",7.42,34.06659,-118.22688
"2048",2024-12-11,"06_037_1201",8.9,34.19925,-118.53276
"2049",2024-12-11,"06_037_1302",12.911111,33.901389,-118.205
"2050",2024-12-11,"06_037_1602",10.1,34.01029,-118.0685
"2051",2024-12-11,"06_037_2005",7.8,34.1326,-118.1272
"2052",2024-12-11,"06_037_4008",12.1722223333333,33.859662,-118.200707
"2053",2024-12-11,"06_037_4009",11.3430556666667,33.793713,-118.171019
"2054",2024-12-11,"06_037_9035",1.125,34.725389,-118.178601
"2055",2024-12-12,"06_037_1103",10.2305556666667,34.06659,-118.22688
"2056",2024-12-12,"06_037_1302",14.673611,33.901389,-118.205
"2057",2024-12-12,"06_037_4008",16.475,33.859662,-118.200707
"2058",2024-12-12,"06_037_4009",19.6214285,33.793713,-118.171019
"2059",2024-12-13,"06_037_1103",15.8125,34.06659,-118.22688
"2060",2024-12-13,"06_037_1302",17.7833333333333,33.901389,-118.205
"2061",2024-12-13,"06_037_4008",15.8125,33.859662,-118.200707
"2062",2024-12-13,"06_037_4009",12.1458335,33.793713,-118.171019
"2063",2024-12-14,"06_037_1103",14.40104175,34.06659,-118.22688
"2064",2024-12-14,"06_037_1201",11,34.19925,-118.53276
"2065",2024-12-14,"06_037_1302",19.245652,33.901389,-118.205
"2066",2024-12-14,"06_037_1602",18,34.01029,-118.0685
"2067",2024-12-14,"06_037_2005",12.1,34.1326,-118.1272
"2068",2024-12-14,"06_037_4008",18.7069443333333,33.859662,-118.200707
"2069",2024-12-14,"06_037_4009",16.4375,33.793713,-118.171019
"2070",2024-12-15,"06_037_1103",17.2083333333333,34.06659,-118.22688
"2071",2024-12-15,"06_037_1302",20.1458335,33.901389,-118.205
"2072",2024-12-15,"06_037_4008",18.6694443333333,33.859662,-118.200707
"2073",2024-12-15,"06_037_4009",15.225,33.793713,-118.171019
"2074",2024-12-16,"06_037_1103",12.0791666666667,34.06659,-118.22688
"2075",2024-12-16,"06_037_1302",18.6375,33.901389,-118.205
"2076",2024-12-16,"06_037_4008",19.5152776666667,33.859662,-118.200707
"2077",2024-12-16,"06_037_4009",22.6386365,33.793713,-118.171019
"2078",2024-12-16,"06_037_9035",3.692308,34.725389,-118.178601
"2079",2024-12-17,"06_037_1103",17.33125,34.06659,-118.22688
"2080",2024-12-17,"06_037_1201",6.4,34.19925,-118.53276
"2081",2024-12-17,"06_037_1302",20.2166665,33.901389,-118.205
"2082",2024-12-17,"06_037_1602",18.8,34.01029,-118.0685
"2083",2024-12-17,"06_037_2005",9.6,34.1326,-118.1272
"2084",2024-12-17,"06_037_4008",22.420635,33.859662,-118.200707
"2085",2024-12-17,"06_037_4009",18.11875,33.793713,-118.171019
"2086",2024-12-17,"06_037_9035",1.9083335,34.725389,-118.178601
"2087",2024-12-18,"06_037_1103",10.7319443333333,34.06659,-118.22688
"2088",2024-12-18,"06_037_1302",20.109524,33.901389,-118.205
"2089",2024-12-18,"06_037_4008",19.888889,33.859662,-118.200707
"2090",2024-12-18,"06_037_4009",19.81875,33.793713,-118.171019
"2091",2024-12-18,"06_037_9035",1.4083335,34.725389,-118.178601
"2092",2024-12-19,"06_037_1103",14.925,34.06659,-118.22688
"2093",2024-12-19,"06_037_1302",14.7680556666667,33.901389,-118.205
"2094",2024-12-19,"06_037_4008",10.4805556666667,33.859662,-118.200707
"2095",2024-12-19,"06_037_4009",5.3479165,33.793713,-118.171019
"2096",2024-12-19,"06_037_9035",0.0208335,34.725389,-118.178601
"2097",2024-12-20,"06_037_1103",32.39166675,34.06659,-118.22688
"2098",2024-12-20,"06_037_1201",20.3,34.19925,-118.53276
"2099",2024-12-20,"06_037_1302",24.1152776666667,33.901389,-118.205
"2100",2024-12-20,"06_037_1602",30.4,34.01029,-118.0685
"2101",2024-12-20,"06_037_2005",24.6,34.1326,-118.1272
"2102",2024-12-20,"06_037_4008",23.1507246666667,33.859662,-118.200707
"2103",2024-12-20,"06_037_4009",20.5222223333333,33.793713,-118.171019
"2104",2024-12-20,"06_037_9035",1.5,34.725389,-118.178601
"2105",2024-12-21,"06_037_1103",26.3541666666667,34.06659,-118.22688
"2106",2024-12-21,"06_037_1302",18.0958333333333,33.901389,-118.205
"2107",2024-12-21,"06_037_4008",15.552174,33.859662,-118.200707
"2108",2024-12-21,"06_037_4009",12.9041665,33.793713,-118.171019
"2109",2024-12-21,"06_037_9035",1.4291665,34.725389,-118.178601
"2110",2024-12-22,"06_037_1103",32.538889,34.06659,-118.22688
"2111",2024-12-22,"06_037_1302",28.4680556666667,33.901389,-118.205
"2112",2024-12-22,"06_037_4008",23.1194443333333,33.859662,-118.200707
"2113",2024-12-22,"06_037_4009",21.9125,33.793713,-118.171019
"2114",2024-12-22,"06_037_9035",3.1333335,34.725389,-118.178601
"2115",2024-12-23,"06_037_1103",40.698611,34.06659,-118.22688
"2116",2024-12-23,"06_037_1201",40.5,34.19925,-118.53276
"2117",2024-12-23,"06_037_1302",35.086111,33.901389,-118.205
"2118",2024-12-23,"06_037_1602",37.7,34.01029,-118.0685
"2119",2024-12-23,"06_037_2005",42.4,34.1326,-118.1272
"2120",2024-12-23,"06_037_4008",29.436111,33.859662,-118.200707
"2121",2024-12-23,"06_037_4009",22.1229165,33.793713,-118.171019
"2122",2024-12-23,"06_037_9035",0.5208335,34.725389,-118.178601
"2123",2024-12-24,"06_037_1103",28.9375,34.06659,-118.22688
"2124",2024-12-24,"06_037_1302",40.6930556666667,33.901389,-118.205
"2125",2024-12-24,"06_037_4008",27.4270835,33.859662,-118.200707
"2126",2024-12-24,"06_037_4009",20.5166665,33.793713,-118.171019
"2127",2024-12-24,"06_037_9035",6.411765,34.725389,-118.178601
"2128",2024-12-25,"06_037_1103",11.5680556666667,34.06659,-118.22688
"2129",2024-12-25,"06_037_1302",24.4694443333333,33.901389,-118.205
"2130",2024-12-25,"06_037_4008",19.8145835,33.859662,-118.200707
"2131",2024-12-25,"06_037_4009",15.6041665,33.793713,-118.171019
"2132",2024-12-25,"06_037_9035",1.1333335,34.725389,-118.178601
"2133",2024-12-26,"06_037_1103",14.60416675,34.06659,-118.22688
"2134",2024-12-26,"06_037_1201",11.5,34.19925,-118.53276
"2135",2024-12-26,"06_037_1302",20.9083333333333,33.901389,-118.205
"2136",2024-12-26,"06_037_1602",15.5,34.01029,-118.0685
"2137",2024-12-26,"06_037_2005",12,34.1326,-118.1272
"2138",2024-12-26,"06_037_4008",18,33.859662,-118.200707
"2139",2024-12-26,"06_037_4009",14.1354165,33.793713,-118.171019
"2140",2024-12-26,"06_037_9035",1.333333,34.725389,-118.178601
"2141",2024-12-27,"06_037_1103",13.2277776666667,34.06659,-118.22688
"2142",2024-12-27,"06_037_1302",9.80416666666667,33.901389,-118.205
"2143",2024-12-27,"06_037_4008",10.328261,33.859662,-118.200707
"2144",2024-12-27,"06_037_4009",7.6354165,33.793713,-118.171019
"2145",2024-12-27,"06_037_9035",2.615385,34.725389,-118.178601
"2146",2024-12-28,"06_037_1103",21.1041666666667,34.06659,-118.22688
"2147",2024-12-28,"06_037_1302",23.273611,33.901389,-118.205
"2148",2024-12-28,"06_037_4008",16.8229165,33.859662,-118.200707
"2149",2024-12-28,"06_037_4009",22.5375,33.793713,-118.171019
"2150",2024-12-28,"06_037_9035",1.1,34.725389,-118.178601
"2151",2024-12-29,"06_037_1103",23.9694443333333,34.06659,-118.22688
"2152",2024-12-29,"06_037_1201",24.8,34.19925,-118.53276
"2153",2024-12-29,"06_037_1302",29.9083333333333,33.901389,-118.205
"2154",2024-12-29,"06_037_1602",34.6,34.01029,-118.0685
"2155",2024-12-29,"06_037_2005",29.9,34.1326,-118.1272
"2156",2024-12-29,"06_037_4008",25.2166665,33.859662,-118.200707
"2157",2024-12-29,"06_037_4009",24.9291665,33.793713,-118.171019
"2158",2024-12-29,"06_037_9035",5,34.725389,-118.178601
"2159",2024-12-30,"06_037_1103",28.9347223333333,34.06659,-118.22688
"2160",2024-12-30,"06_037_1302",25.1666666666667,33.901389,-118.205
"2161",2024-12-30,"06_037_4008",21.70625,33.859662,-118.200707
"2162",2024-12-30,"06_037_4009",19.8375,33.793713,-118.171019
"2163",2024-12-30,"06_037_9035",2.345652,34.725389,-118.178601
"2164",2024-12-31,"06_037_1103",34.45,34.06659,-118.22688
"2165",2024-12-31,"06_037_1302",49.7597223333333,33.901389,-118.205
"2166",2024-12-31,"06_037_4008",40.5,33.859662,-118.200707
"2167",2024-12-31,"06_037_4009",43.8020835,33.793713,-118.171019
"2168",2024-12-31,"06_037_9035",2.3375,34.725389,-118.178601
